file_path,url
2_37,https://tksd.org.tr/en-US/
9_137,https://www.ecvgreenmetal.com/metal/news/224
9_150,https://european-aluminium.eu/wp-content/uploads/2023/11/23-11-14-Net-Zero-by-2050-Science-based-Decarbonisation-Pathways-for-the-European-Aluminium-Industry_FULL-REPORT.pdf
14_234,https://tksd.org.tr/en-US/
17_261,"https://www.kosa.or.kr/FileDownload?name=2._CBAM_사업_안내_(리플렛).pdf&dir=DIR_BOARD"
19_293,https://m.youtube.com/watch?v=txg8WhixaY0
23_363,https://ftp.eurofer.eu/assets/publications/position-papers/the-cbam-must-be-fixed-and-launched-urgently/20252201-EUROFER-Statement-on-CBAM.pdf
23_373,https://ftp.eurofer.eu/publications/position-papers/cbam-sectors-statement-on-ets-and-cbam-trilogues
23_378,https://ftp.eurofer.eu/publications/position-papers/the-cbam-must-be-fixed-and-launched-urgently
27_423,https://european-aluminium.eu/wp-content/uploads/2025/04/2025-03-31-European-Aluminium-Position-Paper-on-Commission-CBAM-Simplification-proposal.pdf
27_424,https://european-aluminium.eu/wp-content/uploads/2024/12/2024-11-26-European-Aluminium-position-paper-on-CBAM.pdf
27_425,https://european-aluminium.eu/wp-content/uploads/2022/08/07-10-2021-european-aluminium_prelim-1.pdf
27_431,https://european-aluminium.eu/focus_on/our-position-on-cbam/
27_433,https://european-aluminium.eu/
27_434,https://european-aluminium.eu/wp-content/uploads/2025/01/25-01-13-An-Action-Plan-for-European-Aluminium.pdf
27_435,https://european-aluminium.eu/our-work/policy-matters/
27_436,https://european-aluminium.eu/wp-content/uploads/2023/11/23-11-14-Net-Zero-by-2050-Science-based-Decarbonisation-Pathways-for-the-European-Aluminium-Industry_FULL-REPORT.pdf
27_438,https://european-aluminium.eu/wp-content/uploads/2022/11/european-aluminium-pr-on-cbam-trialogues.pdf
27_439,https://european-aluminium.eu/wp-content/uploads/2023/07/2023-05-24_EA-comments-on-methodology-for-indirect-emissions-in-CBAM_FINAL.pdf
27_440,https://european-aluminium.eu/wp-content/uploads/2022/10/22-05-31-cru_assessment-of-european-cbam-regulation_executive-summary.pdf
28_449,https://ftp.eurofer.eu/assets/publications/position-papers/cbam-sectors-statement-on-ets-and-cbam-trilogues/Trilogue-CBAM-sectors-statement.pdf
36_492,https://www.europeanchamber.com.cn/en/lobby-actions/7115/Training_on_the_Interpretation_of_EU_Carbon_Border_Adjustment_Mechanism_CBAM_organized_by_CCPIT_Sichuan_Council_in_Chengdu
36_493,https://www.europeanchamber.com.cn/en/upcoming-events/23799/_OFFLINE_BEIJING_AND_SHANGHAI_ONLINE_ZOOM_Environment_Working_Group_2023_Kick_off_Meeting_Carbon_Border_Adjustment_Mechanism_CBAM_What_are_the_implications_for_European_companies_
41_519,https://english.bdi.eu/article/news/trilateral-business-forum-bdi-confindustria-and-medef-jointly-call-for-a-growth-agenda-for-europe
41_522,https://english.bdi.eu/article/news/french-eu-council-presidency-business-expect-concrete-results/
53_641,https://www.greentrade.org.tw/api/publication/download/249419
54_652,https://www.reuters.com/markets/commodities/european-steelmakers-weigh-eu-steel-action-plan-2025-03-19/
59_700,https://www.confindustriabergamo.it/
59_701,https://english.bdi.eu/article/news/trilateral-business-forum-bdi-confindustria-and-medef-jointly-call-for-a-growth-agenda-for-europe
71_842,https://nspnews.org/jindal-group-in-talks-to-acquire-czech-based-vitkovice-steel-for-e150-million-nsp-news/
80_919,https://resource.news/yara-stresses-u-s-upstream-ammonia-presence-for-value-creation/
92_1013,https://vietnamsteel.com/blog/news-2/goldman-sachs-eu-s-cbam-could-significantly-hit-china-s-steel-exports-514
92_1023,https://vietnamsteel.com/zh_TW/blog/news-2/goldman-sachs-eu-s-cbam-could-significantly-hit-china-s-steel-exports-514
92_1024,https://www.gsam.com/content/dam/gsam/pdfs/us/en/fund-resources/full-portfolio-holdings/enhanced-income-fund-holdings.pdf?sa=n&rd=n
92_1027,https://www.gsam.com/content/dam/gsam/pdfs/common/en/public/articles/2023/2022-sustainability-roundup-and-2023-outlook-vF.pdf?sa=n&rd=n
111_1129,https://horizoneuropencpportal.eu/repository/2f1299a3-6d1a-416d-ab42-f9e24d14f8f1
111_1130,https://cdt.mitma.es/cgi-bin/koha/opac-detail.pl?biblionumber=77373&query_desc=pb:Unife
111_1132,https://horizoneuropencpportal.eu/sites/default/files/2023-10/unife-position-paper-on-cbam-2021.pdf
111_1135,https://horizoneuropencpportal.eu/stakeholders/union-european-railway-industries
118_1193,https://www.ecct.com.tw/cbam-implications-and-solutions-for-industries-in-asia/
120_1218,"https://www.owler.com/reports/schneider-electric-s.e./cbam-is-a-key-instrument-to-reach-the-eu’s-ghg-r/1683463578960"
120_1222,https://www.owler.com/reports/schneider-electric/schneider-electric-blog-cbam-is-a-key-instrument-t/1683463578960
131_1272,https://web01-prod.vno-ncw.nl/news-europa/franse-voorzitterschap-prioriteert-geopolitiek-gevoelige-cbam
131_1279,https://db01-prod.vno-ncw.nl/news-europa/franse-voorzitterschap-prioriteert-geopolitiek-gevoelige-cbam
131_1282,https://www.ondernemendgroen.nl/news-europa/franse-voorzitterschap-prioriteert-geopolitiek-gevoelige-cbam
132_1286,https://oud.mkb.nl/forum/mohammed-chahim-europa-onze-beste-bescherming
153_1492,https://carbonmarketwatch.org.temp.link/wp-content/uploads/2021/12/Joint-NGO-statement-on-CBAM-proposal-final.pdf
162_1574,https://35.182.109.128/2024/10/28/eus-cbam-limited-impact-on-asian-voluntary-carbon-credits-and-product-prices/
173_1698,https://www.reuters.com/business/environment/eus-planned-carbon-border-tax-impact-russia-most-study-2021-09-01/
184_1772,https://www.steelhub.com/magazine/reflections-on-uk-metals-expo-2024-insights-and-opportunities-for-the-steel-industry/
186_1803,https://www.ecct.com.tw/cbam-implications-and-solutions-for-industries-in-asia/
